model,wall_time,loop_step,transition,env_id,level,episode_return,score,shots,win,memory_transitions,action_unique,action_entropy
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949735.0566301,3434,5432,0,84,8.03599988296628,32360,4,True,3434,129,3.311540787608074
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949740.7089045,3437,5435,0,230,8.194999873638153,33450,3,True,3437,129,3.310219205846617
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949748.0378416,3441,5439,0,149,2.3610002249479294,35610,4,False,3441,129,3.3090477695073512
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949757.2789578,3446,5444,0,10,2.9200000762939453,41700,5,False,3446,129,3.3093760802136534
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949761.2379587,3448,5446,0,18,9.433999836444855,45340,2,True,3448,129,3.308653672710699
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949768.8054843,3452,5450,0,16,7.935999941080809,31360,4,True,3452,129,3.3095235396059666
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949776.247557,3456,5454,0,78,1.4500001892447472,26500,4,False,3456,129,3.3105569389848215
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949780.3736458,3458,5456,0,331,8.18999969959259,32900,2,True,3458,129,3.309835712786806
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949785.966794,3461,5459,0,42,7.336999852210283,24870,3,True,3461,129,3.309676272582017
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949793.3881676,3465,5463,0,43,0.46300001069903374,16630,4,False,3465,129,3.3103786812067346
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949798.7269387,3468,5466,0,126,8.618999898433685,37690,3,True,3468,129,3.309301004651336
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949806.3384376,3472,5470,0,63,-1.1999999545514584,0,4,False,3472,129,3.3081680720553557
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949811.0208857,3474,5472,0,332,8.70199978351593,38020,2,True,3474,129,3.307370665436759
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949814.7556612,3476,5474,0,211,7.909999787807465,30100,2,True,3476,129,3.3063453133045337
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949824.9946337,3481,5479,0,54,0.9240000396966934,21740,5,False,3481,129,3.3070666202940004
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949834.170217,3486,5484,0,20,1.869000006467104,31190,5,False,3486,129,3.309673092936079
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949843.5389338,3491,5489,0,190,5.553000163286924,68030,5,False,3491,129,3.3114969910474557
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949847.1221216,3493,5491,0,193,8.065999865531921,31660,2,True,3493,129,3.3111000865017925
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949854.7501826,3497,5495,0,16,-1.045999951660633,1540,4,False,3497,129,3.3121335801070098
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949864.074242,3502,5500,0,110,0.9699999801814556,22200,5,False,3502,129,3.3138794517985346
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949872.982758,3507,5505,0,159,2.985000193119049,42350,5,False,3507,129,3.314677118477131
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949878.486631,3510,5508,0,4,7.070999812334776,22210,3,True,3510,129,3.314834728693665
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949887.9902577,3515,5513,0,97,0.24200012162327766,14920,5,False,3515,129,3.317142422457001
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949897.1583722,3520,5518,0,75,0.6360000260174274,18860,5,False,3520,129,3.318167229842568
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949906.3572497,3525,5523,0,61,1.3219999372959137,25720,5,False,3525,130,3.3215973062827517
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949915.6737294,3530,5528,0,120,0.1010000891983509,13510,5,False,3530,130,3.3245300227963135
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949919.68786,3532,5530,0,310,8.453999936580658,35540,2,True,3532,130,3.3239661304468306
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949923.823438,3534,5532,0,24,7.851999819278717,29520,2,True,3534,130,3.3234566426224066
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949927.4259794,3536,5534,0,208,8.426999807357788,35270,2,True,3536,130,3.3227514396575364
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949931.5729535,3538,5536,0,90,9.006999731063843,41070,2,True,3538,130,3.321739407567428
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949935.7996554,3540,5538,0,311,8.799999624490738,39000,2,True,3540,130,3.320727361337923
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949941.7025044,3543,5541,0,230,8.194999873638153,33450,3,True,3543,130,3.3194352821865154
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949947.637127,3546,5544,0,26,8.434999823570251,35850,3,True,3546,130,3.3205791981771657
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949957.1021192,3551,5549,0,70,16.67699944972992,119270,5,True,3551,130,3.3246064029201845
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949962.9089675,3554,5552,0,314,7.504999756813049,26550,3,True,3554,130,3.323539439951011
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949968.6558726,3557,5555,0,88,14.252999782562256,94030,3,True,3557,130,3.322875522897591
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949972.4505954,3559,5557,0,328,8.599999904632568,37000,2,True,3559,130,3.322090158142953
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949979.9892447,3563,5561,0,98,1.4330001659691334,26330,4,False,3563,130,3.3235921142254012
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949985.7037578,3566,5564,0,314,7.554999768733978,27050,3,True,3566,130,3.322526150005606
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949989.5197294,3568,5566,0,88,14.470999717712402,95710,2,True,3568,130,3.3217412512051867
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778949997.1707244,3572,5570,0,33,0.40300004184246063,16030,4,False,3572,130,3.3234502242365496
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950003.830475,3575,5573,0,210,8.379999667406082,35300,3,True,3575,130,3.323174536789959
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950013.2558112,3580,5578,0,61,0.9110000431537628,21610,5,False,3580,130,3.326566099678029
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950020.6838372,3584,5582,0,9,-0.9919999502599239,2080,4,False,3584,131,3.3298699122849778
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950028.2955236,3588,5586,0,60,0.6759999990463257,18760,4,False,3588,131,3.3310601722257696
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950035.6299853,3592,5590,0,43,0.6720000207424164,18720,4,False,3592,131,3.3319889595379033
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950044.4457762,3596,5594,0,112,3.2440001368522644,44440,4,False,3596,131,3.331166256859775
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950053.5791306,3601,5599,0,120,-0.045999910682439804,12040,5,False,3601,131,3.3331663976330983
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950057.0397353,3603,5601,0,317,8.5409996509552,36410,2,True,3603,131,3.332165445354174
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950060.8111186,3605,5603,0,313,7.695999801158905,27960,2,True,3605,131,3.331722270312242
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950066.2707653,3608,5606,0,204,7.694999814033508,28450,3,True,3608,131,3.3304430907586102
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950074.0018663,3612,5610,0,117,-0.15699997171759605,10430,4,False,3612,131,3.3329721812888597
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950080.6920366,3615,5613,0,331,7.6939998380839825,28440,3,True,3615,131,3.332935760716172
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950090.1336672,3620,5618,0,116,0.1860000379383564,14360,5,False,3620,131,3.33443041620683
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950098.4954634,3624,5622,0,320,7.354000046849251,25540,4,True,3624,131,3.333283938323961
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950102.826771,3626,5624,0,227,8.199999868869781,33000,2,True,3626,131,3.3322871527722957
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950110.3344162,3630,5628,0,125,0.47300003841519356,16730,4,False,3630,131,3.3345449484548073
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950120.437124,3635,5633,0,30,6.275000125169754,75250,5,False,3635,131,3.3350019658266836
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950126.1262956,3638,5636,0,210,7.680999845266342,28310,3,True,3638,131,3.3338147271970042
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950135.7122324,3643,5641,0,51,1.0620001554489136,23120,5,False,3643,132,3.3366341943145112
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950143.057317,3647,5645,0,14,0.5079999454319477,17080,4,False,3647,133,3.339301549548609
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950150.5770392,3651,5649,0,301,8.625999987125397,38260,4,True,3651,133,3.3378375471951807
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950156.387764,3654,5652,0,12,7.2039998061954975,23540,3,True,3654,133,3.3373532467449003
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950163.97519,3658,5656,0,78,0.8520001471042633,20520,4,False,3658,133,3.3385842898098974
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950172.3356178,3662,5660,0,122,2.3000000715255737,35000,4,False,3662,133,3.3395674282880075
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950175.9615936,3664,5662,0,328,8.599999904632568,37000,2,True,3664,133,3.3385791024829796
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950185.290259,3669,5667,0,10,0.5050000064074993,17550,5,False,3669,133,3.340013852385133
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950188.7183251,3671,5669,0,202,7.911999762058258,30120,2,True,3671,133,3.3390268374864593
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950192.5782056,3673,5671,0,200,8.181999802589417,32820,2,True,3673,133,3.338558326953442
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950196.38601,3675,5673,0,322,7.6319997906684875,27320,2,True,3675,133,3.3378720303096916
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950203.896724,3679,5677,0,62,0.8370001316070557,20370,4,False,3679,133,3.339426598232742
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950211.2320118,3683,5681,0,185,0.20700004696846008,14070,4,False,3683,133,3.337756416546627
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950218.434725,3687,5685,0,117,1.133000135421753,23330,4,False,3687,133,3.3376812557631803
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950227.0837262,3691,5689,0,112,1.2449999898672104,24450,4,False,3691,133,3.3391141183287125
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950234.457477,3695,5693,0,95,2.3340001106262207,35340,4,False,3695,133,3.3399218318338573
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950242.2267673,3699,5697,0,140,0.6010000109672546,18010,4,False,3699,133,3.340916511193721
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950251.4506855,3704,5702,0,73,1.8880001455545425,31380,5,False,3704,133,3.341403274696604
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950255.1225867,3706,5704,0,59,8.599999904632568,37000,2,True,3706,133,3.3406769559618392
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950264.9673784,3711,5709,0,190,4.119000136852264,53690,5,False,3711,133,3.3419442678239952
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950268.4722502,3713,5711,0,193,8.065999865531921,31660,2,True,3713,133,3.341183904267548
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950274.109012,3716,5714,0,203,7.137999773025513,22880,3,True,3716,133,3.3413203944969094
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950284.1456187,3721,5719,0,19,8.175999835133553,34260,5,True,3721,133,3.3404937469478586
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950294.4426773,3726,5724,0,83,3.5600001253187656,48100,5,False,3726,133,3.340940862240445
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950298.0381858,3728,5726,0,107,7.910999834537506,30110,2,True,3728,133,3.34025813311825
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950307.5533328,3733,5731,0,15,1.6740001291036606,29240,5,False,3733,133,3.3416041106133942
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950313.0370412,3736,5734,0,42,7.2299998216331005,23800,3,True,3736,133,3.341189241879132
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950316.9738872,3738,5736,0,208,8.419999837875366,35200,2,True,3738,133,3.3402216259151523
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950326.4363732,3743,5741,0,83,1.927999947220087,31780,5,False,3743,133,3.343756724826403
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950336.3430362,3748,5746,0,132,1.456000104546547,27060,5,False,3748,133,3.346461922692464
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950346.4241345,3753,5751,0,113,1.8570001237094402,31070,5,False,3753,133,3.3491101469002214
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950353.702772,3757,5755,0,68,-0.06399999558925629,11360,4,False,3757,133,3.351240253356744
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950363.0086315,3762,5760,0,53,0.13000012189149857,13800,5,False,3762,133,3.354238608138127
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950370.6236506,3766,5764,0,9,-1.0989999510347843,1010,4,False,3766,133,3.3545975805085124
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950374.1075618,3768,5766,0,305,8.251999855041504,33520,2,True,3768,133,3.35363348175747
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950382.1243086,3772,5770,0,125,3.0180001854896545,42180,4,False,3772,134,3.3554507986224267
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950391.1419952,3777,5775,0,148,0.9470000267028809,21970,5,False,3777,134,3.3567684635553183
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950396.6092827,3780,5778,0,161,10.185999810695648,53360,3,True,3780,134,3.357259204799595
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950406.2587178,3785,5783,0,110,0.19400005787611008,14440,5,False,3785,134,3.3593860851992052
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950415.4196622,3790,5788,0,73,0.8930000215768814,21430,5,False,3790,134,3.362636350384988
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950424.8674574,3795,5793,0,54,3.170000046491623,44200,5,False,3795,134,3.3636468768123913
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950432.2735298,3799,5797,0,90,-0.2329999804496765,9670,4,False,3799,134,3.3625742058526997
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950441.545768,3804,5802,0,41,-0.07499987259507179,11750,5,False,3804,134,3.3658096688108925
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950447.0578725,3807,5805,0,225,7.516999889165163,26670,3,True,3807,134,3.3648942432052875
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950454.8434942,3811,5809,0,47,8.368999913334846,35690,4,True,3811,134,3.3637498578503084
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950463.9860349,3816,5814,0,142,2.665000196546316,39150,5,False,3816,134,3.3664620208501734
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950473.262955,3821,5819,0,66,-0.1170000247657299,11330,5,False,3821,134,3.3689023580445436
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950478.6199439,3824,5822,0,204,7.8749998807907104,30250,3,True,3824,134,3.3676816253602144
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950482.6575725,3826,5824,0,316,8.587999820709229,36880,2,True,3826,134,3.366938224265417
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950486.407067,3828,5826,0,13,8.608999848365784,37090,2,True,3828,134,3.3664357258902995
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950495.8237867,3833,5831,0,110,1.0560000501573086,23060,5,False,3833,134,3.3676105865213346
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950503.4901254,3837,5835,0,125,-0.00499996542930603,11950,4,False,3837,135,3.3708250010814
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950513.0070002,3842,5840,0,56,1.7030001915991306,29530,5,False,3842,135,3.3742122338510474
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950520.3230116,3846,5844,0,63,-0.9339999593794346,2660,4,False,3846,135,3.373234347547898
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950525.7740703,3849,5847,0,161,9.994999781250954,51450,3,True,3849,135,3.373426014662337
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950533.3297083,3853,5851,0,21,0.9210000783205032,21210,4,False,3853,136,3.3772278800189977
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950540.507429,3857,5855,0,117,-0.2529999651014805,9470,4,False,3857,137,3.380584457191423
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950544.0764236,3859,5857,0,71,8.358999848365784,34590,2,True,3859,137,3.3818076114902027
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950552.6574564,3863,5861,0,100,6.806000005453825,20060,4,True,3863,137,3.3826877983511947
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950562.12508,3868,5866,0,92,3.0230000615119934,42730,5,False,3868,137,3.385268917043025
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950571.8700883,3873,5871,0,184,-0.36899998039007187,8810,5,False,3873,137,3.3874095307704337
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950580.983759,3878,5876,0,148,2.6469999998807907,38970,5,False,3878,137,3.3872405705545874
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950586.768728,3881,5879,0,329,7.7669998705387115,29170,3,True,3881,137,3.387136568752523
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950594.057411,3885,5883,0,309,-0.6719999462366104,5280,4,False,3885,137,3.3854785443989557
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950597.5787745,3887,5885,0,304,8.067999839782715,31680,2,True,3887,137,3.384533374625486
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950607.940761,3892,5890,0,54,3.7800001204013824,50300,5,False,3892,137,3.38472390912314
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950617.1758287,3897,5895,0,191,2.455999979749322,37060,5,False,3897,137,3.3859795018554575
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950624.4060376,3901,5899,0,21,0.5300000309944153,17300,4,False,3901,138,3.388882740088165
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950627.8418164,3903,5901,0,232,8.08899986743927,31890,2,True,3903,138,3.387939948316466
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950631.5728488,3905,5903,0,59,8.519999861717224,36200,2,True,3905,138,3.3872288108841513
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950635.268678,3907,5905,0,201,8.230999827384949,33310,2,True,3907,138,3.386286506348486
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950641.1084945,3910,5908,0,225,7.648999869823456,27990,3,True,3910,138,3.385082404179693
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950650.8553207,3915,5913,0,190,3.462000146508217,47120,5,False,3915,138,3.3867764779922966
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950654.373912,3917,5915,0,4,8.619999885559082,37200,2,True,3917,138,3.3858356667286644
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950661.707989,3921,5919,0,85,1.9990001171827316,31990,4,False,3921,138,3.385779258275303
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950671.0069733,3926,5924,0,27,2.2520000897347927,35020,5,False,3926,138,3.3886080804063985
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950680.4041543,3931,5929,0,55,3.409000266343355,46590,5,False,3931,139,3.3906466175475374
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950683.9054244,3933,5931,0,218,7.66599977016449,27660,2,True,3933,139,3.389707311774492
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950688.8766599,3935,5933,0,226,8.399999856948853,35000,2,True,3935,139,3.3887680105786853
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950694.5474355,3938,5936,0,222,8.034999936819077,31850,3,True,3938,139,3.3875692758877465
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950703.8949552,3943,5941,0,37,0.5940000526607037,18440,5,False,3943,139,3.388422901175738
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950711.2855449,3947,5945,0,43,-0.022999994456768036,11770,4,False,3947,139,3.3892095793385044
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950720.4752822,3952,5950,0,66,1.9470000378787518,31970,5,False,3952,139,3.3921425487572963
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950724.2739613,3954,5952,0,317,8.236999869346619,33370,2,True,3954,139,3.391205971641231
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950732.451542,3958,5956,0,231,6.480999827384949,16810,4,True,3958,139,3.3893328511275795
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950736.1347892,3960,5958,0,202,7.911999762058258,30120,2,True,3960,139,3.3883963130300616
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950745.4347248,3965,5963,0,6,0.012000106275081635,12620,5,False,3965,139,3.391053851055874
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950752.5787435,3969,5967,0,205,-1.0199999436736107,1800,4,False,3969,139,3.3912333372992824
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950756.1362827,3971,5969,0,305,8.251999855041504,33520,2,True,3971,139,3.390297477482681
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950766.5911775,3976,5974,0,6,-0.586999986320734,6630,5,False,3976,140,3.393477868408763
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950772.0525506,3979,5977,0,126,8.618999898433685,37690,3,True,3979,140,3.392286212734191
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950775.8517108,3981,5979,0,308,7.8509997725486755,29510,2,True,3981,140,3.3913510992428164
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950781.5696836,3984,5982,0,88,14.252999782562256,94030,3,True,3984,140,3.390729483452816
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950789.242398,3988,5986,0,70,10.638999879360199,58390,4,True,3988,140,3.392491058279556
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950799.0560913,3993,5991,0,31,-0.31599993631243706,9340,5,False,3993,142,3.39836946674486
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950809.3068564,3998,5996,0,113,3.034000039100647,42840,5,False,3998,143,3.4020083263883074
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950819.288667,4002,6000,0,47,0.6910001076757908,18910,4,False,4002,143,3.4004151237267006
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950826.5743225,4006,6004,0,140,0.6989999525249004,18990,4,False,4006,143,3.4011869828892074
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950830.047286,4008,6006,0,216,7.899999797344208,30000,2,True,4008,143,3.400485949819484
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950837.5646884,4012,6010,0,43,2.4290000945329666,36290,4,False,4012,143,3.399918651295158
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950841.2082014,4014,6012,0,216,7.899999797344208,30000,2,True,4014,143,3.399218301800457
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950850.542644,4019,6017,0,105,1.271000038832426,25210,5,False,4019,143,3.4000644227769086
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950858.0829964,4023,6021,0,140,7.166999887675047,23670,4,True,4023,143,3.400583704282819
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950867.691263,4028,6026,0,138,5.025000125169754,62750,5,False,4028,143,3.4003756931936278
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950871.400256,4030,6028,0,206,7.958999872207642,30590,2,True,4030,143,3.399447138575552
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950875.1808662,4032,6030,0,204,7.9479997754096985,30480,2,True,4032,143,3.398793938774771
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950882.6800506,4036,6034,0,7,1.0170000195503235,22170,4,False,4036,143,3.399096581818442
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950890.391197,4040,6038,0,301,8.911999821662903,41120,4,True,4040,143,3.3981290621062135
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950899.9566233,4045,6043,0,97,1.680000126361847,29300,5,False,4045,143,3.400061888605336
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950903.4963207,4047,6045,0,231,7.679999768733978,27800,2,True,4047,143,3.3999297418783856
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950907.1902437,4049,6047,0,305,8.251999855041504,33520,2,True,4049,143,3.3990047054629464
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950911.9152372,4051,6049,0,332,8.70199978351593,38020,2,True,4051,143,3.3980797042451103
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950917.814902,4054,6052,0,104,8.511000130325556,36610,3,True,4054,143,3.3971192909605765
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950925.532063,4058,6056,0,20,11.253999948501587,64540,4,True,4058,143,3.3981387849180518
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950929.4964654,4060,6058,0,121,10.010999917984009,51110,2,True,4060,143,3.399539112719915
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950937.5634665,4064,6062,0,71,2.112000048160553,33120,4,False,4064,143,3.400777996996377
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950944.9717093,4068,6066,0,129,-0.03099997341632843,11690,4,False,4068,143,3.40104888659917
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950948.7545915,4070,6068,0,216,7.899999797344208,30000,2,True,4070,143,3.400358084042095
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950956.7964067,4074,6072,0,112,-0.6439999639987946,5560,4,False,4074,143,3.4009541788644464
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950962.2665887,4077,6075,0,313,7.640999808907509,27910,3,True,4077,143,3.399786970372408
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950969.6413193,4081,6079,0,117,1.4510000348091125,26510,4,False,4081,143,3.400339291681678
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778950973.114049,4083,6081,0,322,7.6319997906684875,27320,2,True,4083,143,3.399421416722684
